user_id,timestamp,text,audience,geotag,has_media,contains_url,is_reply,is_repost,language,privacy_risk_score,drift_phase,user_archetype,was_compromised,pii_signals
u08_hana,2025-12-02 21:50:11,"If anyone needs to reach me: (5٥5) 011 3399. I'm home Apt 3B today, dealing with asthma flare. pls be kind.",public,True,False,False,False,False,en,0.86,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-12-05 18:28:27,"aww If anyone needs to reach me: (555) 01?-33?9. I'm home unit #12 today, dealing with strep. pls be kind.",public,False,False,False,False,False,en,0.94,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-12-07 13:01:14,my heart 🥹 holiday lights energy!! commute + stressed vibes. #gym,public,False,False,False,False,False,en,0.046,baseline,Oversharer,False,[]
u08_hana,2025-12-08 13:55:33,"If anyone needs to reach me: 55five-011-33nine. I'm home near 5th & Pine today, dealing with bloodwork came back weird. pls be kind.",public,False,False,False,False,False,en,1.0,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-12-09 19:50:50,"2day was If anyone needs to reach me: (555) 01?-33?9. I'm home near 5th & Pine today, dealing with asthma flare. pls be kind.",public,True,False,False,False,False,en,1.0,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-12-09 20:08:33,"my heart 🥹 If anyone needs to reach me: (5٥5) 011 3399. I'm home on Maple St today, dealing with asthma flare. pls be kind.",friends,False,False,False,False,False,en,0.953,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-12-10 18:48:29,"aww If anyone needs to reach me: (5٥5) 011 3399. I'm home unit #12 today, dealing with strep. pls be kind.",public,False,False,False,False,False,en,0.967,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-12-10 12:40:43,"today was If anyone needs to reach me: 55five-011-33nine. I'm home near 5th & Pine today, dealing with strep. pls be kind.",friends,True,False,False,False,False,en,1.0,strong,Oversharer,False,"['contact', 'location', 'health']"
u08_hana,2025-12-11 21:30:59,"my heart 🥹 If anyone needs to reach me: 55five-011-33nine. I'm home near 5th & Pine today, dealing with bloodwork came back weird. pls be kind. /s",friends,False,True,False,False,False,en,1.0,strong,Oversharer,False,"['contact', 'location', 'health']"
u09_omar,2025-09-04 18:12:51,ngl game night was chaos 😂 wings + bad calls + vibes. #WFH /s,friends,False,False,False,False,True,en,0.013,baseline,Stable/Normal,False,[]
u09_omar,2025-09-14 13:28:59,yo game night was chaos 😂 wings + bad calls + vibes. #WFH,friends,False,False,False,False,False,en,0.133,baseline,Stable/Normal,False,[]
u09_omar,2025-09-16 07:49:04,yo game night was chaos 😂 wings + bad calls + vibes. #gym تمام,friends,False,False,False,False,False,ar,0.0,baseline,Stable/Normal,False,[]
u09_omar,2025-09-17 12:36:27,bro me @ my inbox rn: that 'this is fine' dog. still warm got everyone wild.,public,False,False,False,False,False,en,0.0,baseline,Stable/Normal,False,[]
u09_omar,2025-09-21 19:29:28,ngl game night was chaos 😂 wings + bad calls + vibes. #update [pic],friends,False,True,False,False,False,en,0.132,baseline,Stable/Normal,False,[]
u09_omar,2025-09-22 18:12:49,yo game night was chaos 😂 wings + bad calls + vibes. #fall,public,False,False,False,False,False,en,0.187,baseline,Stable/Normal,False,[]
u09_omar,2025-09-23 20:49:22,@team bro game night was chaos 😂 wings + bad calls + vibes. #travel (video),public,False,True,False,True,False,en,0.135,baseline,Stable/Normal,False,[]
u09_omar,2025-09-23 21:26:12,ngl game night was chaos 😂 wings + bad calls + vibes. #selfcare ✨ يلا,public,False,False,False,False,False,ar,0.177,baseline,Stable/Normal,False,[]
u09_omar,2025-09-24 21:46:41,yo me @ my inbox rn: surprised pikachu. late-summer got everyone wild.,public,False,False,False,False,False,en,0.14,baseline,Stable/Normal,False,[]
u09_omar,2025-09-25 19:51:42,ngl me @ my inbox rn: distracted bf meme. still warm got everyone wild. ...,public,False,False,False,False,False,en,0.121,baseline,Stable/Normal,False,[]
u09_omar,2025-09-25 08:06:00,@you yo game night was chaos 😂 wings + bad calls + vibes. #WFH (oops),friends,False,False,False,True,False,en,0.135,baseline,Stable/Normal,False,[]
u09_omar,2025-09-27 13:53:54,ngl me @ my inbox rn: surprised pikachu. back-to-work got everyone wild. ✨,public,False,False,False,False,False,en,0.08,baseline,Stable/Normal,False,[]
u09_omar,2025-10-03 19:08:20,me @ my inbox rn: gigachad. leaves everywhere got everyone wild.,friends,False,False,False,False,False,en,0.092,baseline,Stable/Normal,False,[]
u09_omar,2025-10-04 18:28:13,me @ my inbox rn: distracted bf meme. leaves everywhere got everyone wild.,public,False,False,False,False,False,en,0.0,baseline,Stable/Normal,False,[]
u09_omar,2025-10-20 07:29:53,bro me @ my inbox rn: distracted bf meme. sweater weather got everyone wild.,friends,False,True,False,False,False,en,0.076,baseline,Stable/Normal,False,[]
u09_omar,2025-10-21 18:33:33,bro game night was chaos 😂 wings + bad calls + vibes. #lol,friends,False,False,False,False,False,en,0.028,baseline,Stable/Normal,False,[]
u09_omar,2025-10-27 21:57:30,game night was chaos 😂 wings + bad calls + vibes. #MondayMood,friends,False,True,False,False,False,en,0.024,baseline,Stable/Normal,False,[]
u09_omar,2025-11-04 18:25:37,ngl me @ my inbox rn: distracted bf meme. cozy vibes got everyone wild.,public,False,False,False,False,False,en,0.11,baseline,Stable/Normal,False,[]
u09_omar,2025-11-06 18:19:52,bro me @ my inbox rn: that 'this is fine' dog. pre-holiday chaos got everyone wild.,friends,False,False,False,True,False,en,0.11,baseline,Stable/Normal,False,[]
u09_omar,2025-11-07 20:42:31,me @ my inbox rn: distracted bf meme. pre-holiday chaos got everyone wild.,friends,False,False,False,False,False,en,0.0,baseline,Stable/Normal,False,[]
u09_omar,2025-11-08 18:35:38,me @ my inbox rn: that 'this is fine' dog. pre-holiday chaos got everyone wild.,friends,True,False,False,False,False,en,0.174,baseline,Stable/Normal,False,[]
u09_omar,2025-11-10 12:51:40,game night was chaos 😂 wings + bad calls + vibes. #gym,public,False,False,False,False,False,en,0.043,baseline,Stable/Normal,False,[]
u09_omar,2025-11-11 18:49:50,ngl me @ my inbox rn: distracted bf meme. cozy vibes got everyone wild. (fr),public,False,False,False,False,False,en,0.051,baseline,Stable/Normal,False,[]
u09_omar,2025-12-07 08:24:12,yo me @ my inbox rn: surprised pikachu. hot cocoa weather got everyone wild.,friends,False,False,False,False,False,en,0.084,baseline,Stable/Normal,False,[]
u09_omar,2025-12-14 12:16:09,yo game night was chaos 😂 wings + bad calls + vibes. #travel الحمد لله,friends,False,False,False,False,False,ar,0.121,baseline,Stable/Normal,False,[]
u10_kai,2025-09-05 08:14:28,... Quiet day. back-to-work. #fall,custom_group,False,False,False,False,False,en,0.098,baseline,High Privacy,False,[]
u10_kai,2025-09-06 19:16:27,not much to say: Quiet day. still warm. #lol,private,False,False,False,False,False,en,0.036,baseline,High Privacy,False,[]
u10_kai,2025-09-14 18:46:22,... Quiet day. first pumpkin-spice sightings. #MondayMood /s,custom_group,False,False,False,True,False,en,0.057,baseline,High Privacy,False,[]
u10_kai,2025-10-01 20:01:45,Quiet day. crispy mornings. #fall,private,False,False,False,False,False,en,0.192,baseline,High Privacy,False,[]
u10_kai,2025-10-02 19:37:07,Quiet day. sweater weather. #gym,private,False,False,False,False,False,en,0.103,baseline,High Privacy,False,[]
u10_kai,2025-10-02 12:30:08,not much to say: Quiet day. spooky season. #family,custom_group,False,False,False,False,False,en,0.003,baseline,High Privacy,False,[]
u10_kai,2025-10-08 18:06:10,@team Quiet day. sweater weather. #travel,private,False,False,False,True,False,en,0.079,baseline,High Privacy,False,[]
u10_kai,2025-11-02 18:56:49,@you ... Quiet day. cozy vibes. #update,private,False,False,False,True,False,en,0.139,baseline,High Privacy,False,[]
u10_kai,2025-11-07 20:35:53,Quiet day. pre-holiday chaos. #WFH,private,False,False,False,False,False,en,0.086,baseline,High Privacy,False,[]
u10_kai,2025-11-14 13:48:34,... Quiet day. thankful. #selfcare,custom_group,False,False,False,False,False,en,0.124,baseline,High Privacy,False,[]
u10_kai,2025-11-19 13:02:12,Quiet day. thankful. #family 🤦‍♂️,private,False,False,False,True,False,en,0.042,baseline,High Privacy,False,[]
u10_kai,2025-11-19 09:45:13,Quiet day. cozy vibes. #travel,custom_group,False,False,False,False,True,en,0.033,baseline,High Privacy,False,[]
u10_kai,2025-11-27 18:56:59,Quiet day. thankful. #travel just checking in,private,False,False,False,False,False,en,0.129,baseline,High Privacy,False,[]
u10_kai,2025-12-09 20:31:04,... Quiet day. holiday lights. #travel,private,False,False,False,True,False,en,0.028,baseline,High Privacy,False,[]
u10_kai,2025-12-13 19:11:05,Quiet day. end-of-year sprint. #family 📸,custom_group,False,True,False,False,False,en,0.073,baseline,High Privacy,False,[]
